hexagram_id,phase,voiceWeight,coherence,chaos,whimsy,darkTone,porosity_norm,dominant_axis,text
39,future,0.48353,0.35485,0.565,0.15368,0.56155,0.75,chaos,<|hexagram|>39 <|phase|>future <|action|>WAIT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,transition,0.48353,0.35485,0.565,0.15368,0.56155,0.75,chaos,<|hexagram|>39 <|phase|>transition <|action|>WAIT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,resolution,0.48353,0.35485,0.565,0.15368,0.56155,0.75,chaos,<|hexagram|>39 <|phase|>resolution <|action|>WAIT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,dissolution,0.48353,0.35485,0.565,0.15368,0.56155,0.75,chaos,<|hexagram|>39 <|phase|>dissolution <|action|>WAIT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,crystallization,0.48353,0.35485,0.565,0.15368,0.56155,0.75,chaos,<|hexagram|>39 <|phase|>crystallization <|action|>WAIT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,void,0.48353,0.35485,0.565,0.15368,0.56155,0.75,chaos,<|hexagram|>39 <|phase|>void <|action|>WAIT <|dominant|>chaos <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
40,past,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,present,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,future,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,transition,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,resolution,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,dissolution,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,crystallization,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,void,0.7589,0.73037,0.33978,0.40353,0.1611,0.5,voiceWeight,<|hexagram|>40 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
41,past,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,present,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,future,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,transition,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,resolution,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,dissolution,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,crystallization,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,void,0.7923,0.86008,0.20739,0.22368,0.10871,0.25,coherence,<|hexagram|>41 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
42,past,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,present,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,future,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,transition,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,resolution,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,dissolution,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,crystallization,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,void,0.85271,0.82097,0.25492,0.36867,0.06125,0.25,voiceWeight,<|hexagram|>42 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
43,past,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,present,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,future,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,transition,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,resolution,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,dissolution,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,crystallization,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,void,0.93027,0.89008,0.30231,0.17875,0.2011,0.25,voiceWeight,<|hexagram|>43 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
44,past,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>past <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,present,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>present <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,future,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>future <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,transition,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>transition <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,resolution,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>resolution <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,dissolution,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>dissolution <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,crystallization,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>crystallization <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,void,0.53368,0.40485,0.59022,0.25383,0.4614,0.5,chaos,<|hexagram|>44 <|phase|>void <|action|>WAIT <|dominant|>chaos <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
45,past,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,present,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,future,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,transition,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,resolution,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,dissolution,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,crystallization,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,void,0.8289,0.83523,0.18478,0.38845,0.05117,0.25,coherence,<|hexagram|>45 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
46,past,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,present,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,future,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,transition,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,resolution,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,dissolution,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,crystallization,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,void,0.82875,0.82097,0.25492,0.32875,0.06125,0.5,voiceWeight,<|hexagram|>46 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
47,past,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>past <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,present,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>present <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,future,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>future <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,transition,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>transition <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,resolution,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>resolution <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,dissolution,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>dissolution <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,crystallization,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>crystallization <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,void,0.40875,0.2851,0.59485,0.1188,0.6513,0.75,darkTone,<|hexagram|>47 <|phase|>void <|action|>WAIT <|dominant|>darkTone <|porosity|>0.75 <|source|>baseline <|name|>Oppression
48,past,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,present,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,future,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,transition,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,resolution,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,dissolution,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,crystallization,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,void,0.81129,0.85754,0.21246,0.27621,0.15871,0.5,coherence,<|hexagram|>48 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>The Well
49,past,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,present,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,future,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,transition,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,resolution,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,dissolution,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,crystallization,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
49,void,0.6187,0.49505,0.5349,0.2887,0.4513,0.5,voiceWeight,<|hexagram|>49 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Revolution
50,past,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,present,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,future,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,transition,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,resolution,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,dissolution,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,crystallization,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
50,void,0.8686,0.85881,0.23515,0.22875,0.14148,0.25,voiceWeight,<|hexagram|>50 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Cauldron
51,past,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>past <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,present,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>present <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,future,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>future <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,transition,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>transition <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,resolution,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>resolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,dissolution,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>dissolution <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,crystallization,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>crystallization <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
51,void,0.60845,0.4047,0.6653,0.25368,0.48663,0.25,chaos,<|hexagram|>51 <|phase|>void <|action|>ASSERT <|dominant|>chaos <|porosity|>0.25 <|source|>baseline <|name|>The Arousing
52,past,0.85874,0.925,0.115,0.07877,0.21121,0.5,coherence,<|hexagram|>52 <|phase|>past <|action|>WAIT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Keeping Still
